Date;Time;G-Force;Voltage;Temperature
15-05-2020;11:33:19;1,009673;4,18491;29,96315
15-05-2020;11:33:19;1,000243;4,18491;29,9417
15-05-2020;11:33:20;1,010267;4,18491;29,95242
15-05-2020;11:33:20;1,008532;4,18491;29,9417
15-05-2020;11:33:21;1,00988;4,18491;29,97388
15-05-2020;11:33:21;1,033009;4,18491;29,95242
15-05-2020;11:33:22;1,050247;4,18491;29,95242
15-05-2020;11:33:22;0,9911382;4,18491;29,9417
15-05-2020;11:33:23;1,003442;4,18491;29,97388
15-05-2020;11:33:23;1,033871;4,18491;29,96315
15-05-2020;11:33:24;1,067524;4,18491;29,96315
15-05-2020;11:33:25;1,009523;4,18491;29,96315
15-05-2020;11:33:25;0,9966498;4,18491;29,95242
15-05-2020;11:33:26;1,042708;4,18491;29,95242
15-05-2020;11:33:26;1,051051;4,18491;29,96315
15-05-2020;11:33:27;0,9908665;4,18491;29,98461
15-05-2020;11:33:27;1,006365;4,18491;29,9417
15-05-2020;11:33:28;1,008589;4,18491;29,96315
15-05-2020;11:47:45;1,01514;4,18491;30,34926
15-05-2020;11:47:46;1,014727;4,18491;30,34926
15-05-2020;11:47:47;1,022179;4,18491;30,33853
15-05-2020;11:47:47;1,01704;4,18491;30,33853
15-05-2020;11:47:48;1,017213;4,18491;30,33853
15-05-2020;11:47:48;1,016216;4,18491;30,34926
15-05-2020;11:47:49;1,014907;4,18491;30,35998
15-05-2020;11:47:49;1,016781;4,18491;30,33853
15-05-2020;11:47:50;1,020026;4,18491;30,33853
15-05-2020;11:47:50;1,01532;4,18491;30,33853
15-05-2020;11:47:51;0,9969927;4,18491;30,35998
15-05-2020;11:47:51;1,008457;4,18491;30,33853
15-05-2020;11:47:52;1,001868;4,18491;30,34926
15-05-2020;11:47:52;1,011028;4,18491;30,34926
15-05-2020;11:47:53;0,994738;4,18491;30,37071
15-05-2020;11:47:53;1,017465;4,18491;30,33853
15-05-2020;11:47:54;1,002674;4,18491;30,35998
15-05-2020;11:47:55;1,006825;4,18491;30,34926
15-05-2020;11:47:55;1,001033;4,18491;30,35998
15-05-2020;11:52:17;1,016632;4,18491;30,62811
15-05-2020;11:52:18;1,058506;4,18491;30,61739
15-05-2020;11:52:18;1,007962;4,18491;30,60666
15-05-2020;11:52:19;0,990183;4,18491;30,61739
15-05-2020;11:52:19;1,013576;4,18491;30,61739
15-05-2020;11:52:20;1,011234;4,18491;30,61739
15-05-2020;11:52:20;1,01145;4,18491;30,61739
15-05-2020;11:52:21;1,005284;4,18491;30,62811
15-05-2020;11:52:21;1,002759;4,18491;30,60666
15-05-2020;11:52:22;1,001481;4,18491;30,61739
15-05-2020;11:52:22;1,014907;4,18491;30,61739
15-05-2020;11:52:23;0,9984233;4,18491;30,62811
15-05-2020;11:52:23;1,012644;4,18491;30,61739
15-05-2020;11:52:24;1,004155;4,18491;30,60666
15-05-2020;11:52:24;1,003712;4,18491;30,62811
15-05-2020;11:52:25;1,009911;4,18491;30,63883
15-05-2020;11:52:26;1,005765;4,18491;30,62811
15-05-2020;11:52:26;1,006396;4,18491;30,61739
15-05-2020;11:52:27;1,013237;4,18491;30,62811
15-05-2020;11:52:27;1,032242;4,18491;30,62811
15-05-2020;11:52:28;1,010799;4,18491;30,62811
15-05-2020;11:53:08;1,099343;4,18491;30,70319
15-05-2020;11:53:09;1,145319;4,18491;30,68173
15-05-2020;11:53:10;1,005097;4,18491;30,70319
15-05-2020;11:53:10;1,214943;4,18491;30,70319
15-05-2020;11:53:11;0,9861402;4,18491;30,70319
15-05-2020;11:53:11;0,9624377;4,18491;30,70319
15-05-2020;11:53:12;1,033149;4,18491;30,68173
15-05-2020;11:53:12;0,995239;4,18491;30,71391
15-05-2020;11:53:13;1,006239;4,18491;30,71391
15-05-2020;11:53:13;0,9995146;4,18491;30,70319
15-05-2020;11:53:14;1,023919;4,18491;30,69246
15-05-2020;11:53:14;1,080087;4,18491;30,69246
15-05-2020;11:53:15;1,009375;4,18491;30,69246
15-05-2020;11:53:16;1,008727;4,18491;30,70319
15-05-2020;11:53:16;1,011847;4,18491;30,69246
15-05-2020;11:53:17;1,008458;4,18491;30,70319
15-05-2020;11:53:17;1,005488;4,18491;30,70319
15-05-2020;11:53:18;1,008677;4,18491;30,71391
15-05-2020;11:53:18;1,014986;4,18491;30,71391
15-05-2020;11:53:19;1,008201;4,18491;30,70319
15-05-2020;11:53:19;0,988532;4,18491;30,70319
15-05-2020;11:53:20;0,9798964;4,18491;30,71391
15-05-2020;11:53:20;0,996585;4,18491;30,72463
15-05-2020;11:56:23;1,000406;4,18491;30,86406
15-05-2020;11:56:23;1,015915;4,18491;30,87479
15-05-2020;11:56:24;1,005085;4,18491;30,88551
15-05-2020;11:56:24;1,078099;4,18491;30,85333
15-05-2020;11:56:25;0,9769928;4,18491;30,86406
15-05-2020;11:56:25;0,9725734;4,179893;30,88551
15-05-2020;11:56:26;0,9669881;4,179893;30,86406
15-05-2020;11:56:26;0,9612437;4,18491;30,87479
15-05-2020;11:56:27;0,9819996;4,18491;30,87479
15-05-2020;11:56:28;1,000551;4,18491;30,87479
15-05-2020;11:56:28;0,9398495;4,18491;30,85333
15-05-2020;11:56:29;0,9975821;4,18491;30,87479
15-05-2020;11:56:29;0,9060656;4,18491;30,86406
15-05-2020;11:56:30;0,9410485;4,18491;30,87479
15-05-2020;11:56:30;1,001245;4,18491;30,85333
15-05-2020;11:56:31;0,9709734;4,18491;30,87479
15-05-2020;11:56:31;1,0511;4,18491;30,87479
15-05-2020;11:56:32;1,031291;4,179893;30,88551
15-05-2020;11:56:32;0,9987029;4,18491;30,87479
15-05-2020;11:59:07;1,077851;4,18491;30,91769
15-05-2020;11:59:08;0,9939009;4,18491;30,92841
15-05-2020;11:59:08;0,9888965;4,18491;30,92841
15-05-2020;11:59:09;1,031486;4,18491;30,92841
15-05-2020;11:59:09;1,112323;4,18491;30,91769
15-05-2020;11:59:10;1,001804;4,18491;30,90696
15-05-2020;11:59:10;1,032408;4,18491;30,91769
15-05-2020;11:59:11;1,025556;4,179893;30,92841
15-05-2020;11:59:11;1,029242;4,18491;30,90696
15-05-2020;11:59:12;1,025222;4,18491;30,91769
15-05-2020;11:59:12;1,025586;4,18491;30,92841
15-05-2020;11:59:13;1,026571;4,18491;30,91769
15-05-2020;11:59:13;1,023458;4,18491;30,92841
15-05-2020;11:59:14;1,025182;4,18491;30,92841
15-05-2020;11:59:15;1,022831;4,18491;30,91769
15-05-2020;11:59:15;1,023239;4,179893;30,91769
15-05-2020;11:59:16;1,028606;4,18491;30,91769
15-05-2020;11:59:16;0,9916487;4,179893;30,92841
15-05-2020;11:59:17;1,017602;4,18491;30,91769
15-05-2020;11:59:17;1,021225;4,18491;30,91769
15-05-2020;11:59:18;1,002683;4,18491;30,90696
15-05-2020;11:59:18;1,042955;4,18491;30,93913
15-05-2020;11:59:19;1,022078;4,18491;30,94986
15-05-2020;11:59:36;1,000707;4,18491;30,93913
15-05-2020;11:59:37;1,025603;4,179893;30,92841
15-05-2020;11:59:37;1,000059;4,18491;30,93913
15-05-2020;11:59:38;1,070704;4,18491;30,94986
15-05-2020;11:59:38;1,011649;4,18491;30,93913
15-05-2020;11:59:39;1,001978;4,18491;30,93913
15-05-2020;11:59:39;0,9789835;4,18491;30,93913
15-05-2020;11:59:40;0,9860785;4,18491;30,93913
15-05-2020;11:59:40;1,003531;4,18491;30,94986
15-05-2020;11:59:41;1,015399;4,179893;30,93913
15-05-2020;11:59:41;1,002903;4,18491;30,92841
15-05-2020;11:59:42;1,006042;4,179893;30,93913
15-05-2020;11:59:43;1,00423;4,18491;30,94986
15-05-2020;11:59:43;0,9994288;4,18491;30,96059
15-05-2020;11:59:44;1,002248;4,18491;30,93913
15-05-2020;11:59:44;1,001923;4,18491;30,92841
15-05-2020;11:59:45;1,008266;4,179893;30,94986
15-05-2020;11:59:45;0,9975013;4,18491;30,94986
15-05-2020;11:59:46;0,9922668;4,18491;30,94986
15-05-2020;12:02:28;1,101679;4,179893;31,55047
15-05-2020;12:02:29;1,043785;4,179893;31,57192
15-05-2020;12:02:29;0,8289972;4,179893;31,55047
15-05-2020;12:02:30;0,8536908;4,18491;31,57192
15-05-2020;12:02:30;0,9765621;4,18491;31,55047
15-05-2020;12:02:31;0,9815949;4,179893;31,57192
15-05-2020;12:02:31;0,9525407;4,18491;31,56119
15-05-2020;12:02:32;0,9849945;4,179893;31,56119
15-05-2020;12:02:32;1,030735;4,18491;31,57192
15-05-2020;12:02:33;0,997005;4,18491;31,55047
15-05-2020;12:02:34;1,016791;4,179893;31,58264
15-05-2020;12:02:34;0,9642038;4,18491;31,55047
15-05-2020;12:02:35;0,9342621;4,18491;31,55047
15-05-2020;12:02:35;1,009278;4,18491;31,56119
15-05-2020;12:02:36;0,9949423;4,179893;31,53974
15-05-2020;12:02:36;0,9927402;4,179893;31,55047
15-05-2020;12:02:37;1,043889;4,179893;31,57192
15-05-2020;12:02:37;1,002407;4,179893;31,57192
15-05-2020;12:02:38;0,9307592;4,179893;31,56119
15-05-2020;12:05:47;1,041562;4,179893;31,35741
15-05-2020;12:05:48;1,039347;4,18491;31,35741
15-05-2020;12:05:48;1,030176;4,179893;31,36814
15-05-2020;12:05:49;1,013654;4,179893;31,35741
15-05-2020;12:05:49;1,015784;4,179893;31,35741
15-05-2020;12:05:50;1,026827;4,179893;31,35741
15-05-2020;12:05:50;1,019685;4,179893;31,36814
15-05-2020;12:05:51;1,019731;4,179893;31,34669
15-05-2020;12:05:51;1,017366;4,179893;31,34669
15-05-2020;12:05:52;1,021983;4,179893;31,35741
15-05-2020;12:05:53;1,024874;4,18491;31,35741
15-05-2020;12:05:53;1,025659;4,179893;31,35741
15-05-2020;12:05:54;1,015169;4,179893;31,36814
15-05-2020;12:05:54;1,018598;4,179893;31,35741
15-05-2020;12:05:55;1,014706;4,179893;31,35741
15-05-2020;12:05:55;1,01864;4,18491;31,35741
15-05-2020;12:05:56;1,019256;4,179893;31,34669
15-05-2020;12:05:56;1,02202;4,179893;31,35741
15-05-2020;12:05:57;1,016571;4,179893;31,33596
15-05-2020;12:06:09;0,9959717;4,179893;31,32524
15-05-2020;12:06:10;1,007799;4,18491;31,34669
15-05-2020;12:06:10;1,007134;4,179893;31,32524
15-05-2020;12:06:11;1,010433;4,179893;31,32524
15-05-2020;12:06:11;1,015476;4,179893;31,31451
15-05-2020;12:06:12;1,029742;4,18491;31,34669
15-05-2020;12:06:12;0,9789114;4,179893;31,34669
15-05-2020;12:06:13;0,9981597;4,179893;31,31451
15-05-2020;12:06:13;0,9904491;4,179893;31,35741
15-05-2020;12:06:14;1,012617;4,18491;31,33596
15-05-2020;12:06:14;1,024921;4,179893;31,31451
15-05-2020;12:06:15;1,006793;4,179893;31,34669
15-05-2020;12:06:16;1,004027;4,179893;31,32524
15-05-2020;12:06:16;1,016102;4,179893;31,33596
15-05-2020;12:06:17;1,046566;4,179893;31,33596
15-05-2020;12:06:17;0,792129;4,179893;31,33596
15-05-2020;12:06:18;0,9905931;4,179893;31,33596
15-05-2020;12:06:18;1,14765;4,179893;31,32524
15-05-2020;12:06:19;0,9874171;4,18491;31,32524
15-05-2020;12:06:19;1,172032;4,18491;31,33596
15-05-2020;12:06:20;0,9486612;4,179893;31,31451
15-05-2020;12:06:20;1,044272;4,179893;31,34669
15-05-2020;12:06:21;0,973756;4,179893;31,33596
15-05-2020;12:06:21;1,019709;4,18491;31,33596
15-05-2020;12:06:22;1,084037;4,179893;31,32524
15-05-2020;12:06:23;0,9782173;4,18491;31,33596
15-05-2020;12:06:23;1,048899;4,179893;31,34669
15-05-2020;12:06:24;1,032648;4,18491;31,32524
15-05-2020;12:06:24;1,000765;4,179893;31,33596
15-05-2020;12:06:25;0,9952907;4,179893;31,32524
15-05-2020;12:06:25;0,9992206;4,18491;31,31451
15-05-2020;12:06:26;1,073847;4,18491;31,31451
15-05-2020;12:06:26;1,046441;4,179893;31,32524
15-05-2020;12:06:27;1,010819;4,179893;31,32524
15-05-2020;12:06:27;1,011949;4,179893;31,34669
15-05-2020;12:06:28;1,016436;4,179893;31,33596
15-05-2020;12:08:46;1,002254;4,179893;31,32524
15-05-2020;12:08:46;1,030481;4,179893;31,29306
15-05-2020;12:08:47;1,019571;4,179893;31,29306
15-05-2020;12:08:47;1,019044;4,18491;31,29306
15-05-2020;12:08:48;1,011004;4,179893;31,28234
15-05-2020;12:08:48;1,024976;4,179893;31,29306
15-05-2020;12:08:49;1,03027;4,179893;31,28234
15-05-2020;12:08:49;1,029737;4,179893;31,29306
15-05-2020;12:08:50;0,9489036;4,18491;31,30379
15-05-2020;12:08:51;0,9785214;4,179893;31,28234
15-05-2020;12:08:51;1,014158;4,179893;31,28234
15-05-2020;12:08:52;1,021953;4,179893;31,28234
15-05-2020;12:08:52;1,087158;4,179893;31,30379
15-05-2020;12:08:53;1,008332;4,179893;31,27162
15-05-2020;12:08:53;0,9996491;4,179893;31,29306
15-05-2020;12:08:54;1,038326;4,179893;31,28234
15-05-2020;12:08:54;0,9951475;4,179893;31,28234
15-05-2020;12:08:55;1,025563;4,179893;31,28234
15-05-2020;12:08:55;1,03915;4,18491;31,29306
15-05-2020;12:09:36;0,9952877;4,179893;31,26089
15-05-2020;12:09:36;1,05001;4,179893;31,26089
15-05-2020;12:09:37;0,9949405;4,18491;31,27162
15-05-2020;12:09:38;1,022968;4,179893;31,28234
15-05-2020;12:09:38;1,029118;4,179893;31,27162
15-05-2020;12:09:39;1,040295;4,179893;31,29306
15-05-2020;12:09:39;1,046478;4,179893;31,26089
15-05-2020;12:09:40;1,010354;4,179893;31,25016
15-05-2020;12:09:40;1,025435;4,179893;31,26089
15-05-2020;12:09:41;1,020893;4,179893;31,27162
15-05-2020;12:09:41;0,9989191;4,179893;31,27162
15-05-2020;12:09:42;1,011133;4,18491;31,27162
15-05-2020;12:09:42;1,015449;4,179893;31,27162
15-05-2020;12:09:43;1,04219;4,18491;31,26089
15-05-2020;12:09:43;1,001703;4,179893;31,27162
15-05-2020;12:09:44;1,004053;4,18491;31,28234
15-05-2020;12:09:45;1,030467;4,179893;31,28234
15-05-2020;12:09:45;0,9770717;4,179893;31,27162
15-05-2020;12:09:46;1,017112;4,179893;31,27162
15-05-2020;12:10:30;0,9763852;4,179893;31,26089
15-05-2020;12:10:31;1,008031;4,179893;31,29306
15-05-2020;12:10:32;0,9989019;4,179893;31,26089
15-05-2020;12:10:32;1,021555;4,179893;31,28234
15-05-2020;12:10:33;1,016469;4,179893;31,28234
15-05-2020;12:10:33;1,039155;4,179893;31,28234
15-05-2020;12:10:34;1,022017;4,179893;31,30379
15-05-2020;12:10:34;0,9370506;4,179893;31,29306
15-05-2020;12:10:35;0,9800087;4,179893;31,28234
15-05-2020;12:10:35;1,006801;4,179893;31,29306
15-05-2020;12:10:36;1,006086;4,18491;31,29306
15-05-2020;12:10:36;0,9948347;4,179893;31,29306
15-05-2020;12:10:37;0,9836623;4,179893;31,28234
15-05-2020;12:10:37;0,9999287;4,179893;31,28234
15-05-2020;12:10:38;1,00398;4,179893;31,26089
15-05-2020;12:10:39;1,005418;4,179893;31,28234
15-05-2020;12:10:39;1,003937;4,179893;31,28234
15-05-2020;12:10:40;0,9969622;4,179893;31,29306
15-05-2020;12:10:40;1,020075;4,179893;31,29306
15-05-2020;12:14:36;0,9578396;4,179893;31,07856
15-05-2020;12:14:36;0,9892835;4,179893;31,08929
15-05-2020;12:14:37;1,036406;4,179893;31,07856
15-05-2020;12:14:37;1,064369;4,179893;31,06783
15-05-2020;12:14:38;0,9818095;4,179893;31,05711
15-05-2020;12:14:39;1,01499;4,179893;31,06783
15-05-2020;12:14:39;0,9880391;4,179893;31,08929
15-05-2020;12:14:40;1,049308;4,179893;31,07856
15-05-2020;12:14:40;0,9854055;4,179893;31,10001
15-05-2020;12:14:41;0,9975234;4,179893;31,08929
15-05-2020;12:14:41;1,019934;4,179893;31,08929
15-05-2020;12:14:42;0,9971313;4,179893;31,07856
15-05-2020;12:14:42;0,9497953;4,179893;31,07856
15-05-2020;12:14:43;1,063396;4,179893;31,08929
15-05-2020;12:14:43;1,034775;4,179893;31,05711
15-05-2020;12:14:44;1,022597;4,179893;31,06783
15-05-2020;12:14:44;0,9969934;4,179893;31,07856
15-05-2020;12:14:45;1,015521;4,179893;31,06783
15-05-2020;12:14:46;0,9963028;4,179893;31,07856
15-05-2020;12:17:30;1,039794;4,179893;30,96059
15-05-2020;12:17:30;1,030987;4,179893;30,94986
15-05-2020;12:17:31;1,101107;4,179893;30,94986
15-05-2020;12:17:31;1,008274;4,179893;30,94986
15-05-2020;12:17:32;0,9615441;4,179893;30,94986
15-05-2020;12:17:33;0,9926105;4,179893;30,96059
15-05-2020;12:17:33;0,9629281;4,179893;30,94986
15-05-2020;12:17:34;0,9836888;4,179893;30,96059
15-05-2020;12:17:34;1,014584;4,179893;30,94986
15-05-2020;12:17:35;0,9601185;4,179893;30,96059
15-05-2020;12:17:35;1,001655;4,179893;30,94986
15-05-2020;12:17:36;0,9914915;4,179893;30,97131
15-05-2020;12:17:36;1,01846;4,179893;30,97131
15-05-2020;12:17:37;1,003745;4,179893;30,96059
15-05-2020;12:17:37;0,9889112;4,179893;30,94986
15-05-2020;12:17:38;0,9996194;4,179893;30,94986
15-05-2020;12:17:38;1,041802;4,179893;30,94986
15-05-2020;12:17:39;1,044836;4,179893;30,97131
15-05-2020;12:17:40;1,011241;4,179893;30,96059
15-05-2020;12:18:02;1,024052;4,179893;30,93913
15-05-2020;12:18:02;1,021113;4,179893;30,94986
15-05-2020;12:18:03;1,009042;4,179893;30,97131
15-05-2020;12:18:04;0,9907413;4,179893;30,96059
15-05-2020;12:18:04;1,007518;4,179893;30,94986
15-05-2020;12:18:05;0,9632318;4,179893;30,94986
15-05-2020;12:18:05;1,036739;4,179893;30,94986
15-05-2020;12:18:06;0,9811072;4,179893;30,96059
15-05-2020;12:18:06;0,9603702;4,179893;30,96059
15-05-2020;12:18:07;1,004881;4,179893;30,96059
15-05-2020;12:18:07;0,9698018;4,179893;30,94986
15-05-2020;12:18:08;1,00285;4,179893;30,97131
15-05-2020;12:18:08;0,9857229;4,179893;30,94986
15-05-2020;12:18:09;0,9857716;4,179893;30,94986
15-05-2020;12:18:09;0,9849779;4,179893;30,96059
15-05-2020;12:18:10;1,013375;4,179893;30,93913
15-05-2020;12:18:11;1,022067;4,179893;30,97131
15-05-2020;12:18:11;0,9883107;4,179893;30,94986
15-05-2020;12:18:12;1,00881;4,179893;30,96059
15-05-2020;12:19:13;1,056941;4,179893;30,99276
15-05-2020;12:19:13;1,032448;4,179893;31,01421
15-05-2020;12:19:14;1,017463;4,179893;31,01421
15-05-2020;12:19:14;0,9993001;4,179893;31,02493
15-05-2020;12:19:15;1,009027;4,179893;30,99276
15-05-2020;12:19:16;1,021284;4,179893;31,02493
15-05-2020;12:19:16;1,022875;4,179893;31,00349
15-05-2020;12:19:17;0,9611128;4,179893;31,02493
15-05-2020;12:19:17;1,006788;4,179893;31,03566
15-05-2020;12:19:18;1,018249;4,179893;31,02493
15-05-2020;12:19:18;1,019982;4,179893;31,01421
15-05-2020;12:19:19;0,9862791;4,179893;31,01421
15-05-2020;12:19:19;1,011119;4,179893;31,01421
15-05-2020;12:19:20;1,002129;4,179893;31,02493
15-05-2020;12:19:20;1,013866;4,179893;31,01421
15-05-2020;12:19:21;1,018217;4,179893;31,02493
15-05-2020;12:19:21;1,005315;4,179893;31,02493
15-05-2020;12:19:22;1,034578;4,179893;31,01421
15-05-2020;12:19:22;1,043876;4,179893;31,01421
15-05-2020;12:26:21;0,9643513;4,179893;30,71391
15-05-2020;12:26:22;0,9953865;4,179893;30,71391
15-05-2020;12:26:23;0,9994436;4,179893;30,71391
15-05-2020;12:26:23;0,9877263;4,179893;30,71391
15-05-2020;12:26:24;1,044062;4,179893;30,72463
15-05-2020;12:26:24;1,033322;4,179893;30,72463
15-05-2020;12:26:25;1,010193;4,179893;30,72463
15-05-2020;12:26:25;1,061756;4,179893;30,71391
15-05-2020;12:26:26;1,005672;4,179893;30,72463
15-05-2020;12:26:26;1,009937;4,179893;30,72463
15-05-2020;12:26:27;1,006546;4,179893;30,70319
15-05-2020;12:26:27;1,012774;4,179893;30,72463
15-05-2020;12:26:28;1,016843;4,179893;30,71391
15-05-2020;12:26:29;1,048341;4,179893;30,69246
15-05-2020;12:26:29;0,9977151;4,179893;30,71391
15-05-2020;12:26:30;1,007126;4,179893;30,71391
15-05-2020;12:26:30;1,002287;4,179893;30,71391
15-05-2020;12:26:31;0,9930713;4,179893;30,71391
15-05-2020;12:26:31;1,005322;4,179893;30,72463
15-05-2020;13:13:20;0,997077;4,174875;30,13475
15-05-2020;13:13:21;0,9949121;4,174875;30,12403
15-05-2020;13:13:22;1,001697;4,174875;30,12403
15-05-2020;13:13:22;0,9999343;4,174875;30,13475
15-05-2020;13:13:23;1,002963;4,179893;30,1133
15-05-2020;13:13:23;0,9991178;4,174875;30,12403
15-05-2020;13:13:24;1,000635;4,174875;30,14548
15-05-2020;13:13:24;1,001316;4,179893;30,13475
15-05-2020;13:13:25;1,004329;4,174875;30,14548
15-05-2020;13:13:25;0,999257;4,174875;30,13475
15-05-2020;13:13:26;1,000637;4,174875;30,13475
15-05-2020;13:13:26;1,000497;4,174875;30,13475
15-05-2020;13:13:27;0,9993204;4,174875;30,12403
15-05-2020;13:13:27;0,9987939;4,179893;30,13475
15-05-2020;13:13:28;1,003071;4,179893;30,13475
15-05-2020;13:13:28;0,9934226;4,174875;30,13475
15-05-2020;13:13:29;1,001343;4,174875;30,13475
15-05-2020;13:13:30;0,9987235;4,174875;30,14548
15-05-2020;13:13:30;1,000242;4,174875;30,14548
15-05-2020;13:37:17;0,9833432;4,174875;30,14548
15-05-2020;13:37:18;1,009303;4,174875;30,1562
15-05-2020;13:37:19;1,015703;4,174875;30,14548
15-05-2020;13:37:19;1,219786;4,174875;30,16693
15-05-2020;13:37:20;1,115652;4,174875;30,14548
15-05-2020;13:37:20;1,051947;4,174875;30,16693
15-05-2020;13:37:21;1,018343;4,174875;30,16693
15-05-2020;13:37:21;1,035048;4,174875;30,17765
15-05-2020;13:37:22;0,9830453;4,174875;30,16693
15-05-2020;13:37:22;0,9992403;4,174875;30,14548
15-05-2020;13:37:23;0,9871251;4,174875;30,16693
15-05-2020;13:37:23;0,902459;4,174875;30,13475
15-05-2020;13:37:24;0,9910897;4,174875;30,14548
15-05-2020;13:37:24;0,9784994;4,174875;30,18838
15-05-2020;13:37:25;1,108772;4,174875;30,16693
15-05-2020;13:37:26;0,9649601;4,174875;30,16693
15-05-2020;13:37:26;0,9678139;4,174875;30,1562
15-05-2020;13:37:27;0,978779;4,174875;30,16693
15-05-2020;13:37:27;1,016073;4,174875;30,16693
15-05-2020;13:37:28;1,062246;4,174875;30,1562
15-05-2020;13:37:28;1,002763;4,174875;30,16693
15-05-2020;13:37:29;1,013123;4,174875;30,16693
15-05-2020;13:37:29;0,9954209;4,174875;30,17765
15-05-2020;13:37:30;0,9855401;4,174875;30,1562
15-05-2020;13:37:30;1,121356;4,174875;30,16693
15-05-2020;13:37:31;0,9708473;4,174875;30,14548
15-05-2020;13:37:31;0,9830626;4,174875;30,1562
15-05-2020;13:37:32;0,9962197;4,174875;30,16693
15-05-2020;13:37:33;1,009681;4,174875;30,14548
15-05-2020;13:37:33;0,9891495;4,174875;30,16693
15-05-2020;13:37:34;0,9894605;4,174875;30,16693
15-05-2020;13:37:34;1,013513;4,174875;30,14548
15-05-2020;13:37:35;1,012672;4,174875;30,17765
15-05-2020;13:48:01;1,052458;4,174875;30,19911
15-05-2020;13:48:02;1,05432;4,174875;30,20983
15-05-2020;13:48:02;0,9642099;4,174875;30,20983
15-05-2020;13:48:03;0,8840322;4,174875;30,22055
15-05-2020;13:48:03;1,068584;4,174875;30,20983
15-05-2020;13:48:04;1,004422;4,174875;30,20983
15-05-2020;13:48:04;1,016176;4,174875;30,20983
15-05-2020;13:48:05;1,01273;4,174875;30,19911
15-05-2020;13:48:06;1,010945;4,174875;30,22055
15-05-2020;13:48:06;1,009609;4,174875;30,22055
15-05-2020;13:48:07;1,009341;4,174875;30,22055
15-05-2020;13:48:07;1,014705;4,174875;30,20983
15-05-2020;13:48:08;1,011169;4,174875;30,19911
15-05-2020;13:48:08;1,008597;4,174875;30,20983
15-05-2020;13:48:09;1,011237;4,174875;30,20983
15-05-2020;13:48:09;1,011628;4,174875;30,20983
15-05-2020;13:48:10;1,009962;4,174875;30,20983
15-05-2020;13:48:10;1,0117;4,174875;30,23128
15-05-2020;13:48:11;1,009723;4,174875;30,20983
15-05-2020;13:54:45;0,9765419;4,174875;30,23128
15-05-2020;13:54:45;1,043925;4,174875;30,26345
15-05-2020;13:54:46;0,9891608;4,174875;30,27418
15-05-2020;13:54:46;1,017381;4,174875;30,242
15-05-2020;13:54:47;0,995083;4,174875;30,242
15-05-2020;13:54:47;1,040002;4,174875;30,23128
15-05-2020;13:54:48;1,011844;4,174875;30,242
15-05-2020;13:54:48;1,029926;4,174875;30,242
15-05-2020;13:54:49;1,003039;4,174875;30,242
15-05-2020;13:54:50;0,9854074;4,174875;30,242
15-05-2020;13:54:50;1,005011;4,174875;30,242
15-05-2020;13:54:51;0,9703023;4,174875;30,25273
15-05-2020;13:54:51;0,9759265;4,174875;30,23128
15-05-2020;13:54:52;0,9944133;4,174875;30,25273
15-05-2020;13:54:52;0,9758492;4,174875;30,26345
15-05-2020;13:54:53;1,023126;4,174875;30,26345
15-05-2020;13:54:53;1,042281;4,174875;30,26345
15-05-2020;13:54:54;0,9998887;4,174875;30,25273
15-05-2020;13:54:54;1,03296;4,174875;30,25273
15-05-2020;14:01:02;1,030646;4,174875;30,30636
15-05-2020;14:01:02;0,9998636;4,174875;30,29563
15-05-2020;14:01:03;1,004747;4,174875;30,30636
15-05-2020;14:01:03;1,017234;4,174875;30,29563
15-05-2020;14:01:04;1,171675;4,174875;30,31708
15-05-2020;14:01:04;1,009337;4,174875;30,30636
15-05-2020;14:01:05;1,004111;4,174875;30,28491
15-05-2020;14:01:05;1,002331;4,174875;30,30636
15-05-2020;14:01:06;1,021288;4,174875;30,30636
15-05-2020;14:01:07;1,014228;4,174875;30,33853
15-05-2020;14:01:07;0,9685796;4,174875;30,31708
