NameOfPig;CageId;Time;Date;Answer
27;127;11:20:13;23-05-2020;RIGHT
27;127;14:03:56;23-05-2020;WRONG
27;127;14:05:25;23-05-2020;RIGHT
27;127;17:02:02;23-05-2020;RIGHT
27;127;14:09:30;25-05-2020;RIGHT
27;127;17:15:50;25-05-2020;RIGHT
27;127;17:16:36;25-05-2020;RIGHT
27;127;17:17:17;25-05-2020;RIGHT
27;127;17:18:18;25-05-2020;RIGHT
27;127;17:19:31;25-05-2020;WRONG
27;127;17:20:48;25-05-2020;WRONG
27;127;17:24:04;25-05-2020;RIGHT
27;127;17:24:24;25-05-2020;RIGHT
27;127;17:25:27;25-05-2020;RIGHT
27;127;17:25:50;25-05-2020;WRONG
27;127;11:59:09;26-05-2020;RIGHT
27;127;14:36:12;26-05-2020;RIGHT
27;127;14:39:05;26-05-2020;RIGHT
27;127;17:01:29;26-05-2020;RIGHT
27;127;17:01:53;26-05-2020;RIGHT
27;127;17:05:02;26-05-2020;RIGHT
27;127;17:05:43;26-05-2020;RIGHT
27;127;17:13:07;26-05-2020;WRONG
27;127;17:15:08;26-05-2020;WRONG
27;127;17:59:28;26-05-2020;RIGHT
27;127;11:07:59;27-05-2020;RIGHT
27;127;14:18:56;27-05-2020;RIGHT
27;127;14:19:36;27-05-2020;RIGHT
27;127;14:20:17;27-05-2020;WRONG
27;127;14:21:07;27-05-2020;RIGHT
27;127;14:21:19;27-05-2020;RIGHT
27;127;14:21:55;27-05-2020;RIGHT
27;127;17:16:30;27-05-2020;RIGHT
27;127;17:17:29;27-05-2020;RIGHT
27;127;17:18:24;27-05-2020;RIGHT
27;127;17:23:11;27-05-2020;RIGHT
27;127;17:24:11;27-05-2020;RIGHT
27;127;17:26:30;27-05-2020;RIGHT
27;127;17:32:06;27-05-2020;RIGHT
27;127;17:33:50;27-05-2020;RIGHT
27;127;17:34:20;27-05-2020;WRONG
27;127;11:01:29;28-05-2020;RIGHT
27;127;11:02:00;28-05-2020;RIGHT
27;127;11:07:41;28-05-2020;RIGHT
27;127;11:09:40;28-05-2020;RIGHT
27;127;11:10:32;28-05-2020;RIGHT
27;127;11:11:04;28-05-2020;RIGHT
27;127;11:11:51;28-05-2020;WRONG
27;127;11:12:56;28-05-2020;RIGHT
27;127;14:01:00;28-05-2020;RIGHT
27;127;14:04:15;28-05-2020;RIGHT
27;127;14:04:51;28-05-2020;RIGHT
27;127;14:07:12;28-05-2020;WRONG
27;127;14:08:22;28-05-2020;RIGHT
27;127;14:10:22;28-05-2020;RIGHT
27;127;17:13:16;28-05-2020;RIGHT
27;127;17:13:39;28-05-2020;RIGHT
27;127;08:32:11;29-05-2020;WRONG
27;127;08:33:31;29-05-2020;WRONG
27;127;11:01:07;29-05-2020;RIGHT
27;127;14:08:43;29-05-2020;RIGHT
27;127;14:09:09;29-05-2020;RIGHT
27;127;14:11:55;29-05-2020;RIGHT
27;127;14:53:00;29-05-2020;RIGHT
27;127;17:07:27;29-05-2020;RIGHT
27;127;17:08:05;29-05-2020;RIGHT
27;127;11:01:46;30-05-2020;RIGHT
27;127;11:11:30;30-05-2020;RIGHT
27;127;17:09:41;30-05-2020;RIGHT
27;127;17:15:28;30-05-2020;RIGHT
27;127;11:07:32;31-05-2020;RIGHT
27;127;14:01:56;01-06-2020;RIGHT
27;127;14:03:33;01-06-2020;RIGHT
27;127;14:14:29;01-06-2020;RIGHT
27;127;14:15:13;01-06-2020;RIGHT
27;127;14:15:46;01-06-2020;RIGHT
27;127;14:24:48;01-06-2020;RIGHT
27;127;14:25:07;01-06-2020;RIGHT
27;127;10:57:39;02-06-2020;RIGHT
27;127;14:34:11;02-06-2020;RIGHT
28;128;20:00:27;08-09-2019;RIGHT
28;128;20:01:24;08-09-2019;RIGHT
28;128;20:01:47;08-09-2019;RIGHT
28;128;20:03:31;08-09-2019;WRONG
28;128;20:37:53;09-09-2019;RIGHT
28;128;23:14:21;10-09-2019;RIGHT
28;128;23:40:54;12-09-2019;RIGHT
28;128;20:14:18;26-09-2019;RIGHT
28;128;23:57:17;26-09-2019;RIGHT
28;128;23:57:55;26-09-2019;RIGHT
28;128;20:51:35;27-09-2019;WRONG
28;128;20:51:26;02-10-2019;WRONG
28;128;20:51:36;02-10-2019;RIGHT
28;128;20:56:28;02-10-2019;WRONG
28;128;20:58:01;02-10-2019;RIGHT
28;128;20:59:57;02-10-2019;WRONG
28;128;12:05:19;13-11-2019;RIGHT
28;128;12:05:25;13-11-2019;RIGHT
28;128;12:06:51;13-11-2019;RIGHT
28;128;12:06:58;13-11-2019;RIGHT
28;128;12:07:09;13-11-2019;RIGHT
28;128;12:10:51;13-11-2019;RIGHT
28;128;12:10:59;13-11-2019;RIGHT
28;128;12:11:07;13-11-2019;RIGHT
28;128;12:11:14;13-11-2019;RIGHT
28;128;12:11:23;13-11-2019;RIGHT
28;128;12:06:47;16-11-2019;RIGHT
28;128;12:07:42;17-11-2019;WRONG
28;128;12:08:14;17-11-2019;RIGHT
28;128;12:10:35;17-11-2019;RIGHT
28;128;13:53:32;13-05-2020;RIGHT
28;128;13:53:43;13-05-2020;RIGHT
28;128;13:53:53;13-05-2020;RIGHT
28;128;13:54:03;13-05-2020;RIGHT
28;128;13:54:12;13-05-2020;RIGHT
28;128;07:55:35;16-05-2020;RIGHT
28;128;08:24:54;16-05-2020;WRONG
28;128;11:08:14;16-05-2020;RIGHT
28;128;13:59:25;16-05-2020;RIGHT
28;128;14:00:17;16-05-2020;RIGHT
28;128;14:02:30;16-05-2020;RIGHT
28;128;14:04:53;16-05-2020;RIGHT
28;128;14:50:40;16-05-2020;WRONG
28;128;08:25:19;20-05-2020;RIGHT
28;128;08:25:49;20-05-2020;RIGHT
28;128;08:29:10;20-05-2020;RIGHT
28;128;14:07:02;21-05-2020;RIGHT
28;128;14:18:23;22-05-2020;RIGHT
28;128;14:23:24;22-05-2020;RIGHT
28;128;14:24:14;22-05-2020;RIGHT
28;128;14:27:36;22-05-2020;RIGHT
28;128;14:28:18;22-05-2020;RIGHT
28;128;14:28:52;22-05-2020;RIGHT
28;128;14:31:47;22-05-2020;RIGHT
28;128;14:36:46;22-05-2020;WRONG
28;128;15:04:39;22-05-2020;RIGHT
28;128;15:05:02;22-05-2020;RIGHT
28;128;11:20:47;23-05-2020;RIGHT
28;128;11:21:11;23-05-2020;RIGHT
28;128;11:21:29;23-05-2020;RIGHT
28;128;11:21:44;23-05-2020;RIGHT
28;128;11:28:27;23-05-2020;RIGHT
28;128;11:29:16;23-05-2020;RIGHT
28;128;11:31:03;23-05-2020;RIGHT
28;128;11:43:33;23-05-2020;RIGHT
28;128;11:46:13;23-05-2020;RIGHT
28;128;11:46:55;23-05-2020;RIGHT
28;128;14:02:38;23-05-2020;RIGHT
28;128;14:02:50;23-05-2020;RIGHT
28;128;14:06:02;23-05-2020;RIGHT
28;128;14:06:12;23-05-2020;RIGHT
28;128;14:06:20;23-05-2020;RIGHT
28;128;14:06:39;23-05-2020;RIGHT
28;128;14:07:16;23-05-2020;WRONG
28;128;14:07:30;23-05-2020;RIGHT
28;128;14:07:41;23-05-2020;RIGHT
28;128;14:08:01;23-05-2020;RIGHT
28;128;17:02:16;23-05-2020;RIGHT
28;128;17:02:36;23-05-2020;RIGHT
28;128;17:02:45;23-05-2020;RIGHT
28;128;17:02:58;23-05-2020;RIGHT
28;128;17:39:55;23-05-2020;RIGHT
28;128;17:40:24;23-05-2020;RIGHT
28;128;17:41:41;23-05-2020;RIGHT
28;128;17:42:24;23-05-2020;RIGHT
28;128;17:46:48;23-05-2020;WRONG
28;128;17:47:03;23-05-2020;RIGHT
28;128;11:01:03;24-05-2020;RIGHT
28;128;11:05:04;24-05-2020;WRONG
28;128;11:06:45;24-05-2020;RIGHT
28;128;11:08:02;24-05-2020;WRONG
28;128;11:13:48;24-05-2020;WRONG
28;128;11:15:25;24-05-2020;RIGHT
28;128;11:16:12;24-05-2020;RIGHT
28;128;11:18:09;24-05-2020;WRONG
28;128;11:19:23;24-05-2020;RIGHT
28;128;11:19:55;24-05-2020;RIGHT
28;128;14:01:10;24-05-2020;RIGHT
28;128;14:01:33;24-05-2020;RIGHT
28;128;14:01:49;24-05-2020;RIGHT
28;128;14:04:44;24-05-2020;RIGHT
28;128;14:05:05;24-05-2020;RIGHT
28;128;14:05:18;24-05-2020;RIGHT
28;128;14:05:32;24-05-2020;RIGHT
28;128;14:05:45;24-05-2020;RIGHT
28;128;14:06:37;24-05-2020;RIGHT
28;128;14:07:17;24-05-2020;RIGHT
28;128;17:09:45;24-05-2020;RIGHT
28;128;17:10:57;24-05-2020;RIGHT
28;128;17:11:55;24-05-2020;WRONG
28;128;17:12:49;24-05-2020;RIGHT
28;128;17:13:27;24-05-2020;WRONG
28;128;17:13:43;24-05-2020;RIGHT
28;128;17:14:35;24-05-2020;RIGHT
28;128;17:14:58;24-05-2020;RIGHT
28;128;17:15:27;24-05-2020;RIGHT
28;128;17:15:59;24-05-2020;RIGHT
28;128;11:15:06;25-05-2020;RIGHT
28;128;11:17:35;25-05-2020;RIGHT
28;128;11:18:50;25-05-2020;RIGHT
28;128;11:19:27;25-05-2020;RIGHT
28;128;11:20:05;25-05-2020;WRONG
28;128;11:20:21;25-05-2020;RIGHT
28;128;11:20:44;25-05-2020;RIGHT
28;128;11:21:47;25-05-2020;RIGHT
28;128;11:25:06;25-05-2020;RIGHT
28;128;11:27:09;25-05-2020;WRONG
28;128;14:01:46;25-05-2020;WRONG
28;128;14:01:55;25-05-2020;RIGHT
28;128;14:09:53;25-05-2020;RIGHT
28;128;14:10:25;25-05-2020;RIGHT
28;128;14:10:50;25-05-2020;RIGHT
28;128;14:11:30;25-05-2020;RIGHT
28;128;14:11:43;25-05-2020;RIGHT
28;128;14:12:16;25-05-2020;WRONG
28;128;14:12:26;25-05-2020;RIGHT
28;128;14:12:44;25-05-2020;RIGHT
28;128;17:01:24;25-05-2020;WRONG
28;128;17:01:45;25-05-2020;WRONG
28;128;17:02:02;25-05-2020;RIGHT
28;128;17:03:01;25-05-2020;RIGHT
28;128;17:04:21;25-05-2020;RIGHT
28;128;17:05:40;25-05-2020;WRONG
28;128;17:09:49;25-05-2020;RIGHT
28;128;17:16:54;25-05-2020;RIGHT
28;128;17:17:04;25-05-2020;RIGHT
28;128;17:18:50;25-05-2020;RIGHT
28;128;11:05:02;26-05-2020;RIGHT
28;128;11:06:02;26-05-2020;WRONG
28;128;11:07:12;26-05-2020;WRONG
28;128;11:07:25;26-05-2020;RIGHT
28;128;11:08:00;26-05-2020;RIGHT
28;128;11:08:47;26-05-2020;RIGHT
28;128;11:09:18;26-05-2020;RIGHT
28;128;11:10:16;26-05-2020;RIGHT
28;128;11:10:36;26-05-2020;RIGHT
28;128;11:11:29;26-05-2020;RIGHT
28;128;14:01:11;26-05-2020;RIGHT
28;128;14:01:22;26-05-2020;RIGHT
28;128;14:01:36;26-05-2020;RIGHT
28;128;14:01:47;26-05-2020;RIGHT
28;128;14:03:22;26-05-2020;RIGHT
28;128;14:16:06;26-05-2020;RIGHT
28;128;14:17:26;26-05-2020;RIGHT
28;128;14:18:01;26-05-2020;RIGHT
28;128;14:44:33;26-05-2020;RIGHT
28;128;14:45:22;26-05-2020;RIGHT
28;128;17:01:15;26-05-2020;RIGHT
28;128;17:42:52;26-05-2020;RIGHT
28;128;17:43:27;26-05-2020;RIGHT
28;128;17:54:59;26-05-2020;RIGHT
28;128;17:55:53;26-05-2020;RIGHT
28;128;11:05:18;27-05-2020;RIGHT
28;128;11:05:38;27-05-2020;RIGHT
28;128;11:06:00;27-05-2020;RIGHT
28;128;11:06:37;27-05-2020;RIGHT
28;128;11:07:08;27-05-2020;RIGHT
28;128;11:07:34;27-05-2020;RIGHT
28;128;11:07:59;27-05-2020;RIGHT
28;128;11:08:39;27-05-2020;WRONG
28;128;11:09:19;27-05-2020;RIGHT
28;128;11:09:49;27-05-2020;RIGHT
28;128;14:01:01;27-05-2020;RIGHT
28;128;14:01:32;27-05-2020;RIGHT
28;128;14:02:33;27-05-2020;RIGHT
28;128;14:07:35;27-05-2020;RIGHT
28;128;14:07:59;27-05-2020;RIGHT
28;128;14:08:46;27-05-2020;RIGHT
28;128;14:09:16;27-05-2020;WRONG
28;128;14:10:09;27-05-2020;WRONG
28;128;14:11:22;27-05-2020;RIGHT
28;128;14:11:45;27-05-2020;RIGHT
28;128;17:11:33;27-05-2020;RIGHT
28;128;17:12:05;27-05-2020;RIGHT
28;128;17:12:59;27-05-2020;RIGHT
28;128;17:13:35;27-05-2020;WRONG
28;128;17:14:11;27-05-2020;RIGHT
28;128;17:14:46;27-05-2020;RIGHT
28;128;17:16:25;27-05-2020;WRONG
28;128;17:17:10;27-05-2020;RIGHT
28;128;17:17:34;27-05-2020;RIGHT
28;128;17:22:04;27-05-2020;RIGHT
28;128;11:01:02;28-05-2020;RIGHT
28;128;11:01:28;28-05-2020;RIGHT
28;128;11:01:47;28-05-2020;RIGHT
28;128;11:02:26;28-05-2020;RIGHT
28;128;11:03:29;28-05-2020;RIGHT
28;128;11:04:04;28-05-2020;RIGHT
28;128;11:04:23;28-05-2020;RIGHT
28;128;11:08:52;28-05-2020;RIGHT
28;128;11:09:13;28-05-2020;RIGHT
28;128;11:09:33;28-05-2020;RIGHT
28;128;14:01:04;28-05-2020;RIGHT
28;128;14:01:33;28-05-2020;RIGHT
28;128;14:01:49;28-05-2020;RIGHT
28;128;14:02:35;28-05-2020;RIGHT
28;128;14:03:09;28-05-2020;WRONG
28;128;14:03:20;28-05-2020;RIGHT
28;128;14:10:16;28-05-2020;RIGHT
28;128;14:10:38;28-05-2020;RIGHT
28;128;14:11:08;28-05-2020;WRONG
28;128;14:11:20;28-05-2020;RIGHT
28;128;17:01:19;28-05-2020;RIGHT
28;128;17:01:39;28-05-2020;RIGHT
28;128;17:02:14;28-05-2020;RIGHT
28;128;17:02:43;28-05-2020;WRONG
28;128;17:02:52;28-05-2020;RIGHT
28;128;17:03:22;28-05-2020;WRONG
28;128;17:05:00;28-05-2020;RIGHT
28;128;17:06:00;28-05-2020;RIGHT
28;128;17:06:17;28-05-2020;RIGHT
28;128;17:06:58;28-05-2020;RIGHT
28;128;08:22:05;29-05-2020;RIGHT
28;128;08:22:24;29-05-2020;RIGHT
28;128;08:22:57;29-05-2020;RIGHT
28;128;08:23:13;29-05-2020;RIGHT
28;128;08:23:30;29-05-2020;RIGHT
28;128;08:23:48;29-05-2020;RIGHT
28;128;08:24:03;29-05-2020;RIGHT
28;128;08:24:17;29-05-2020;RIGHT
28;128;08:24:33;29-05-2020;RIGHT
28;128;08:24:46;29-05-2020;RIGHT
28;128;11:01:13;29-05-2020;RIGHT
28;128;11:01:25;29-05-2020;RIGHT
28;128;11:01:47;29-05-2020;RIGHT
28;128;11:02:21;29-05-2020;RIGHT
28;128;11:02:35;29-05-2020;RIGHT
28;128;11:05:06;29-05-2020;RIGHT
28;128;11:05:34;29-05-2020;WRONG
28;128;11:06:04;29-05-2020;WRONG
28;128;11:07:52;29-05-2020;WRONG
28;128;11:08:59;29-05-2020;RIGHT
28;128;14:01:26;29-05-2020;RIGHT
28;128;14:01:43;29-05-2020;RIGHT
28;128;14:02:14;29-05-2020;RIGHT
28;128;14:02:26;29-05-2020;RIGHT
28;128;14:02:55;29-05-2020;RIGHT
28;128;14:04:09;29-05-2020;WRONG
28;128;14:04:51;29-05-2020;WRONG
28;128;14:09:49;29-05-2020;RIGHT
28;128;14:10:19;29-05-2020;WRONG
28;128;14:12:22;29-05-2020;RIGHT
28;128;17:03:41;29-05-2020;RIGHT
28;128;17:08:48;29-05-2020;RIGHT
28;128;17:09:03;29-05-2020;RIGHT
28;128;17:09:28;29-05-2020;RIGHT
28;128;17:09:52;29-05-2020;RIGHT
28;128;17:10:11;29-05-2020;RIGHT
28;128;17:10:37;29-05-2020;RIGHT
28;128;17:12:07;29-05-2020;WRONG
28;128;17:13:10;29-05-2020;RIGHT
28;128;17:13:36;29-05-2020;WRONG
28;128;08:22:10;30-05-2020;RIGHT
28;128;08:22:18;30-05-2020;RIGHT
28;128;11:01:11;30-05-2020;RIGHT
28;128;11:01:28;30-05-2020;RIGHT
28;128;11:02:13;30-05-2020;RIGHT
28;128;11:02:34;30-05-2020;RIGHT
28;128;11:08:21;30-05-2020;RIGHT
28;128;11:08:41;30-05-2020;RIGHT
28;128;11:09:18;30-05-2020;RIGHT
28;128;11:09:32;30-05-2020;RIGHT
28;128;11:11:16;30-05-2020;RIGHT
28;128;11:11:31;30-05-2020;RIGHT
28;128;14:01:38;30-05-2020;RIGHT
28;128;14:01:56;30-05-2020;RIGHT
28;128;14:02:15;30-05-2020;RIGHT
28;128;14:02:48;30-05-2020;RIGHT
28;128;14:03:01;30-05-2020;RIGHT
28;128;14:03:24;30-05-2020;RIGHT
28;128;14:03:38;30-05-2020;RIGHT
28;128;14:03:55;30-05-2020;RIGHT
28;128;14:04:08;30-05-2020;RIGHT
28;128;14:05:56;30-05-2020;RIGHT
28;128;17:02:25;30-05-2020;RIGHT
28;128;17:02:42;30-05-2020;RIGHT
28;128;17:03:19;30-05-2020;RIGHT
28;128;17:03:32;30-05-2020;RIGHT
28;128;17:03:49;30-05-2020;RIGHT
28;128;17:04:03;30-05-2020;RIGHT
28;128;17:04:55;30-05-2020;RIGHT
28;128;17:05:38;30-05-2020;WRONG
28;128;17:06:00;30-05-2020;RIGHT
28;128;17:06:15;30-05-2020;RIGHT
28;128;11:02:36;31-05-2020;RIGHT
28;128;11:02:50;31-05-2020;RIGHT
28;128;11:03:04;31-05-2020;RIGHT
28;128;11:03:21;31-05-2020;RIGHT
28;128;11:03:42;31-05-2020;RIGHT
28;128;11:03:56;31-05-2020;RIGHT
28;128;11:04:13;31-05-2020;RIGHT
28;128;11:05:34;31-05-2020;RIGHT
28;128;11:05:45;31-05-2020;RIGHT
28;128;11:05:56;31-05-2020;RIGHT
28;128;14:01:16;31-05-2020;RIGHT
28;128;14:01:45;31-05-2020;RIGHT
28;128;14:03:00;31-05-2020;RIGHT
28;128;14:53:46;31-05-2020;RIGHT
28;128;14:58:37;31-05-2020;RIGHT
28;128;17:02:09;31-05-2020;RIGHT
28;128;17:09:52;31-05-2020;RIGHT
28;128;17:16:14;31-05-2020;WRONG
28;128;17:55:34;31-05-2020;RIGHT
28;128;17:56:10;31-05-2020;RIGHT
28;128;17:56:42;31-05-2020;RIGHT
28;128;17:56:56;31-05-2020;RIGHT
28;128;17:58:11;31-05-2020;RIGHT
28;128;11:00:40;01-06-2020;RIGHT
28;128;11:01:08;01-06-2020;RIGHT
28;128;11:01:28;01-06-2020;RIGHT
28;128;11:01:39;01-06-2020;RIGHT
28;128;11:01:50;01-06-2020;RIGHT
28;128;11:02:13;01-06-2020;RIGHT
28;128;11:02:37;01-06-2020;RIGHT
28;128;11:02:55;01-06-2020;RIGHT
28;128;11:03:06;01-06-2020;RIGHT
28;128;11:03:22;01-06-2020;RIGHT
28;128;11:03:35;01-06-2020;RIGHT
28;128;14:01:15;01-06-2020;RIGHT
28;128;14:01:45;01-06-2020;RIGHT
28;128;14:02:17;01-06-2020;RIGHT
28;128;14:02:28;01-06-2020;RIGHT
28;128;14:11:11;01-06-2020;RIGHT
28;128;14:11:39;01-06-2020;RIGHT
28;128;14:11:57;01-06-2020;RIGHT
28;128;14:12:29;01-06-2020;RIGHT
28;128;14:12:41;01-06-2020;RIGHT
28;128;14:13:04;01-06-2020;RIGHT
28;128;17:01:33;01-06-2020;RIGHT
28;128;17:01:58;01-06-2020;RIGHT
28;128;17:02:10;01-06-2020;RIGHT
28;128;17:04:03;01-06-2020;RIGHT
28;128;17:05:41;01-06-2020;RIGHT
28;128;17:07:02;01-06-2020;RIGHT
28;128;17:08:24;01-06-2020;RIGHT
28;128;17:09:06;01-06-2020;RIGHT
28;128;10:57:01;02-06-2020;RIGHT
28;128;10:57:26;02-06-2020;RIGHT
28;128;11:08:16;02-06-2020;RIGHT
28;128;11:08:49;02-06-2020;RIGHT
28;128;14:18:03;02-06-2020;RIGHT
28;128;17:10:08;02-06-2020;RIGHT
28;128;17:19:05;02-06-2020;RIGHT
28;128;17:20:08;02-06-2020;RIGHT
29;129;12:05:40;13-11-2019;RIGHT
29;129;12:05:52;13-11-2019;RIGHT
29;129;12:05:58;13-11-2019;RIGHT
29;129;12:06:29;13-11-2019;WRONG
29;129;12:06:36;13-11-2019;RIGHT
29;129;12:06:44;13-11-2019;RIGHT
29;129;12:05:47;16-11-2019;RIGHT
29;129;12:06:31;16-11-2019;RIGHT
29;129;12:07:17;16-11-2019;RIGHT
29;129;12:13:54;16-11-2019;RIGHT
29;129;12:05:20;17-11-2019;RIGHT
29;129;12:10:34;17-11-2019;RIGHT
29;129;13:03:08;18-11-2019;RIGHT
29;129;13:04:05;18-11-2019;RIGHT
29;129;13:04:59;18-11-2019;RIGHT
29;129;08:03:58;16-05-2020;RIGHT
29;129;08:08:35;16-05-2020;RIGHT
29;129;08:09:34;16-05-2020;RIGHT
29;129;08:15:26;16-05-2020;RIGHT
29;129;08:25:15;16-05-2020;RIGHT
29;129;08:26:50;16-05-2020;RIGHT
29;129;08:27:33;16-05-2020;RIGHT
29;129;08:31:35;16-05-2020;WRONG
29;129;14:06:41;16-05-2020;RIGHT
29;129;14:09:55;16-05-2020;RIGHT
29;129;14:13:36;16-05-2020;WRONG
29;129;08:26:05;20-05-2020;RIGHT
29;129;08:28:08;20-05-2020;RIGHT
29;129;08:29:47;20-05-2020;RIGHT
29;129;08:30:50;20-05-2020;WRONG
29;129;08:31:01;20-05-2020;RIGHT
29;129;08:32:21;20-05-2020;RIGHT
29;129;08:32:54;20-05-2020;RIGHT
29;129;08:34:22;20-05-2020;WRONG
29;129;08:35:34;20-05-2020;RIGHT
29;129;08:36:06;20-05-2020;RIGHT
29;129;14:14:26;22-05-2020;RIGHT
29;129;14:15:29;22-05-2020;RIGHT
29;129;14:16:43;22-05-2020;RIGHT
29;129;14:29:35;22-05-2020;RIGHT
29;129;14:31:45;22-05-2020;RIGHT
29;129;14:32:42;22-05-2020;RIGHT
29;129;14:33:07;22-05-2020;RIGHT
29;129;14:35:13;22-05-2020;RIGHT
29;129;14:36:26;22-05-2020;RIGHT
29;129;14:36:41;22-05-2020;RIGHT
29;129;11:18:38;23-05-2020;RIGHT
29;129;11:19:19;23-05-2020;RIGHT
29;129;11:20:22;23-05-2020;RIGHT
29;129;11:21:16;23-05-2020;RIGHT
29;129;11:25:35;23-05-2020;RIGHT
29;129;11:25:57;23-05-2020;RIGHT
29;129;11:27:44;23-05-2020;RIGHT
29;129;11:29:20;23-05-2020;RIGHT
29;129;11:30:38;23-05-2020;RIGHT
29;129;11:32:09;23-05-2020;WRONG
29;129;14:04:46;23-05-2020;RIGHT
29;129;17:06:32;23-05-2020;RIGHT
29;129;17:46:45;23-05-2020;RIGHT
29;129;17:48:07;23-05-2020;RIGHT
29;129;11:04:13;24-05-2020;WRONG
29;129;11:04:21;24-05-2020;RIGHT
29;129;11:04:37;24-05-2020;RIGHT
29;129;11:05:11;24-05-2020;RIGHT
29;129;11:05:58;24-05-2020;RIGHT
29;129;11:06:11;24-05-2020;RIGHT
29;129;11:06:34;24-05-2020;WRONG
29;129;11:06:49;24-05-2020;RIGHT
29;129;11:09:10;24-05-2020;WRONG
29;129;11:09:45;24-05-2020;RIGHT
29;129;14:01:21;24-05-2020;RIGHT
29;129;17:11:16;24-05-2020;RIGHT
29;129;11:03:36;25-05-2020;RIGHT
29;129;14:04:16;25-05-2020;RIGHT
29;129;14:09:09;25-05-2020;RIGHT
29;129;14:14:41;25-05-2020;WRONG
29;129;17:05:59;25-05-2020;WRONG
29;129;17:08:07;25-05-2020;RIGHT
29;129;17:16:46;25-05-2020;RIGHT
29;129;17:49:46;25-05-2020;WRONG
29;129;17:50:12;25-05-2020;WRONG
29;129;17:50:22;25-05-2020;RIGHT
29;129;17:53:49;25-05-2020;RIGHT
29;129;11:05:02;26-05-2020;RIGHT
29;129;11:26:12;26-05-2020;RIGHT
29;129;11:31:12;26-05-2020;RIGHT
29;129;11:34:14;26-05-2020;RIGHT
29;129;11:39:09;26-05-2020;RIGHT
29;129;11:54:32;26-05-2020;WRONG
29;129;12:00:05;26-05-2020;RIGHT
29;129;14:11:19;26-05-2020;RIGHT
29;129;17:45:56;26-05-2020;RIGHT
29;129;11:05:13;27-05-2020;RIGHT
29;129;11:10:33;27-05-2020;WRONG
29;129;17:01:08;27-05-2020;RIGHT
29;129;17:13:40;27-05-2020;RIGHT
29;129;17:17:06;27-05-2020;RIGHT
29;129;17:18:43;27-05-2020;RIGHT
29;129;17:20:30;27-05-2020;RIGHT
29;129;17:21:26;27-05-2020;RIGHT
29;129;11:20:23;28-05-2020;RIGHT
29;129;11:22:16;28-05-2020;RIGHT
29;129;11:23:12;28-05-2020;RIGHT
29;129;14:01:00;28-05-2020;RIGHT
29;129;14:03:04;28-05-2020;RIGHT
29;129;14:03:58;28-05-2020;RIGHT
29;129;14:04:49;28-05-2020;RIGHT
29;129;14:05:46;28-05-2020;RIGHT
29;129;14:07:16;28-05-2020;RIGHT
29;129;14:08:12;28-05-2020;RIGHT
29;129;14:09:17;28-05-2020;WRONG
29;129;14:09:57;28-05-2020;RIGHT
29;129;14:11:02;28-05-2020;RIGHT
29;129;17:01:36;28-05-2020;RIGHT
29;129;17:03:47;28-05-2020;RIGHT
29;129;17:04:53;28-05-2020;RIGHT
29;129;17:05:55;28-05-2020;RIGHT
29;129;17:06:05;28-05-2020;RIGHT
29;129;17:07:10;28-05-2020;RIGHT
29;129;17:09:54;28-05-2020;RIGHT
29;129;17:11:25;28-05-2020;RIGHT
29;129;17:13:01;28-05-2020;WRONG
29;129;17:16:49;28-05-2020;RIGHT
29;129;08:22:13;29-05-2020;RIGHT
29;129;08:24:03;29-05-2020;RIGHT
29;129;08:26:52;29-05-2020;RIGHT
29;129;08:27:32;29-05-2020;RIGHT
29;129;08:28:10;29-05-2020;RIGHT
29;129;08:31:53;29-05-2020;RIGHT
29;129;08:32:39;29-05-2020;RIGHT
29;129;08:33:43;29-05-2020;RIGHT
29;129;08:48:09;29-05-2020;RIGHT
29;129;08:52:34;29-05-2020;RIGHT
29;129;11:52:52;29-05-2020;RIGHT
29;129;11:59:58;29-05-2020;RIGHT
29;129;14:03:01;29-05-2020;RIGHT
29;129;14:14:04;29-05-2020;WRONG
29;129;17:01:55;29-05-2020;WRONG
29;129;17:03:21;29-05-2020;RIGHT
29;129;17:06:44;29-05-2020;WRONG
29;129;17:07:31;29-05-2020;RIGHT
29;129;08:22:18;30-05-2020;RIGHT
29;129;11:07:43;30-05-2020;WRONG
29;129;11:25:42;30-05-2020;RIGHT
29;129;11:26:41;30-05-2020;RIGHT
29;129;14:01:15;30-05-2020;RIGHT
29;129;14:01:44;30-05-2020;RIGHT
29;129;14:04:33;30-05-2020;RIGHT
29;129;14:11:33;30-05-2020;WRONG
29;129;14:13:49;30-05-2020;RIGHT
29;129;14:14:22;30-05-2020;RIGHT
29;129;14:16:06;30-05-2020;RIGHT
29;129;14:16:43;30-05-2020;RIGHT
29;129;14:17:43;30-05-2020;RIGHT
29;129;14:18:58;30-05-2020;RIGHT
29;129;17:03:03;30-05-2020;WRONG
29;129;17:12:34;30-05-2020;RIGHT
29;129;17:13:30;30-05-2020;WRONG
29;129;17:13:54;30-05-2020;WRONG
29;129;17:50:51;30-05-2020;WRONG
29;129;17:52:02;30-05-2020;WRONG
29;129;17:53:31;30-05-2020;RIGHT
29;129;17:53:41;30-05-2020;RIGHT
29;129;17:54:50;30-05-2020;RIGHT
29;129;17:57:57;30-05-2020;RIGHT
29;129;11:48:08;31-05-2020;WRONG
29;129;11:52:06;31-05-2020;WRONG
